country,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN
1994-Q4,,1904.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491260.7,977483.3,,122815.2,,10.383006134,-0.051385778,3.589122889,41.048547214,,,4731392.2,1086845.1,,,,,,,,,,,,,,268823.2,534889.5,,,,9.655735407,4.326063486,4.236938287,42.043623943,,,2784078.4,639528.9,,,,,36236.9,72102.1,,9059.2,,8.53218012,-4.763261881,-1.072637168,37.793827541,,,424708.1,97559.4,,,,,,,,157335.6,313057.6,,39333.9,,9.379290566,7.256708401,11.054036547,44.354125315,,,1677478.3,385332.5,,,,,,,,,,,,,,,,,,,,,,,,,123806.8,246343.9,,30951.7,,13.523498139,5.771581812,15.48165977,37.535738374,,,915493.9,210297.5,,,,,,,,,116189.4,231187.3,,29047.4,,11.600085804,7.720764314,22.298941092,41.823638072,,,1001625.7,230082.8,,,,,,,,,502.57712,,,21247.7,,,,,
1995-Q1,,-1617.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516530.2,1039767.3,,129132.5,,10.360674907,5.370421692,8.163870056,43.253027298,,,4985487.9,1145213.2,,,,,,,,,,,,,,280976.0,565600.4,,,,9.714057296,3.893205746,24.483704558,43.680468726,,,2892468.3,664427.1,,,,,39290.4,79091.1,,9822.6,,8.896571822,3.985732661,1.295761454,39.30018847,,,441635.8,101447.9,,,,,,,,145037.3,291957.8,,36259.3,,8.824431017,-2.020322107,20.53446558,43.458029116,,,1643587.8,377547.5,,,,,,,,,,,,,,,,,,,,,,,,,116547.1,234607.4,,29136.8,,14.617195248,-12.907291065,12.77259319,32.690891369,,,797328.4,183153.8,,,,,,,,,123017.0,247631.2,,30754.2,,11.84967059,3.646168706,24.23483686,43.348598475,,,1038146.6,238472.0,,,,,,,,,496.77478,,,57696.3,,,,,
1995-Q2,,-2134.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538409.8,1065667.6,,134602.5,,10.583874612,2.037694754,7.422225662,44.134391966,,,5087076.9,1168549.2,,,,,,,,,,,,,,293135.6,580199.4,,,,10.078378145,0.556292771,20.24050985,43.923460016,,,2908558.9,668123.2,,,,,38488.5,76179.8,,9622.1,,8.941836803,-2.536978574,-4.821767231,38.303151108,,,430431.6,98874.2,,,,,,,,150310.4,297507.4,,37577.6,,8.998339781,1.632749017,8.527247918,44.167589659,,,1670423.5,383711.9,,,,,,,,,,,,,,,,,,,,,,,,,128037.8,253423.5,,32009.4,,15.033191076,6.819300732,3.484229517,34.920181563,,,851700.7,195643.6,,,,,,,,,136576.8,270324.8,,34144.2,,12.153252531,8.249481357,31.777379623,46.924633025,,,1123788.3,258144.7,,,,,,,,,505.23242,,,65014.4,,,,,
1995-Q3,,-1087.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552498.3,1075775.4,,138124.6,,10.818739049,0.38897581,7.880302872,44.306064075,,,5106864.4,1173094.6,,,,,,,,,,,,,,288471.2,561685.3,,,,10.295219947,-3.663936047,4.99729716,42.314132531,,,2801991.2,643643.6,,,,,39786.9,77469.4,,9946.7,,8.972420392,3.021039912,-0.563903185,39.460304591,,,443435.1,101861.2,,,,,,,,169782.3,330585.0,,42445.6,,9.170179958,10.837844594,18.381057883,48.954404387,,,1851461.4,425298.0,,,,,,,,,,,,,,,,,,,,,,,,,139046.8,270739.6,,34761.7,,14.279563139,14.329742381,12.50187325,39.92415362,,,973747.2,223678.8,,,,,,,,,143398.0,279211.7,,35849.5,,12.400570038,2.900333077,24.364172351,48.285603678,,,1156381.9,265631.8,,,,,,,,,513.58149,,,58809.1,,,,,
1995-Q4,,1591.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578225.1,1095052.3,,144556.3,,11.169574344,1.369192634,9.41361507,44.912699441,,,5176787.2,1189156.5,,,,,,,,,,,,,,300685.5,569443.2,,,,10.457824249,2.613460528,3.273675318,43.419995682,,,2875220.1,660465.0,,,,,44297.5,83891.3,,11074.4,,9.486508644,5.303413216,9.946650823,41.5530476,,,466952.3,107263.3,,,,,,,,176590.0,334429.1,,44147.5,,9.60446972,-0.693411247,9.606375272,48.614949041,,,1838623.1,422348.9,,,,,,,,,,,,,,,,,,,,,,,,,139576.2,264331.8,,34894.1,,14.786214399,-3.058845799,3.109561716,38.702935324,,,943961.8,216836.9,,,,,,,,,133211.3,252277.8,,33302.8,,12.572584686,-8.374748933,5.781820133,44.241805599,,,1059537.8,243385.8,,,,,,,,,528.03421,,,50287.2,,,,,
1996-Q1,,-20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592381.5,1125798.3,,148095.4,,11.25314843,1.687402878,5.58927427,45.670557624,,,5264140.5,1209222.3,,,,,,,,,,,,,,336604.8,639704.4,,,,10.668171481,9.738538112,9.08415111,47.64846851,,,3155224.5,724784.6,,,,,47333.2,89955.0,,11833.3,,10.077191156,0.589859235,6.356111042,41.798152088,,,469706.7,107896.0,,,,,,,,162821.7,309436.4,,40705.4,,9.218274869,-3.933943909,7.465674732,46.702464215,,,1766292.7,405734.0,,,,,,,,,,,,,,,,,,,,,,,,,134655.7,255908.0,,33663.9,,15.302418959,-6.779728435,10.364018546,36.078981413,,,879963.7,202135.9,,,,,,,,,134738.1,256064.6,,33684.5,,12.50370639,1.703328756,3.798947551,44.995388996,,,1077585.3,247531.4,,,,,,,,,526.188,,,45704.2,,,,,
1996-Q2,,-2483.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621029.1,1166951.1,,155257.3,,11.429705273,3.216570103,6.809182196,47.139583126,,,5433465.2,1248117.8,,,,,,,,,,,,,,341134.0,641011.4,,,,10.872425714,-0.558359238,7.87496902,47.382418884,,,3137607.0,720737.7,,,,,43867.2,82429.2,,10966.8,,9.754883929,-4.260468416,4.475360022,40.01735502,,,449695.0,103299.1,,,,,,,,176832.8,332279.6,,44208.2,,9.408973634,6.404013888,12.510772927,49.693296509,,,1879406.4,431717.2,,,,,,,,,,,,,,,,,,,,,,,,,148338.7,278737.5,,37084.7,,15.487338316,8.846141911,12.458118918,39.270579308,,,957806.6,220017.1,,,,,,,,,158274.3,297406.9,,39568.6,,12.714841958,15.517474794,10.768127082,51.977537142,,,1244799.3,285942.0,,,,,,,,,532.18087,,,69130.5,,,,,
1996-Q3,,-210.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645122.0,1186880.8,,161280.5,,11.654929322,1.872110621,8.387168374,48.022088269,,,5535185.7,1271484.0,,,,,,,,,,,,,,342751.5,630586.4,,,,11.011608518,-0.795808565,11.086634003,47.005345536,,,3112637.7,715002.0,,,,,45598.2,83890.5,,11399.5,,9.99284805,1.470556273,2.902988625,40.605832745,,,456308.0,104818.2,,,,,,,,216238.1,397830.0,,54059.5,,9.632749098,19.443173302,21.245985957,59.355250269,,,2244822.6,515656.8,,,,,,,,,,,,,,,,,,,,,,,,,154774.3,284750.2,,38693.6,,15.727655055,2.744109964,1.062147923,40.348207188,,,984089.8,226054.6,,,,,,,,,155615.8,286298.4,,38903.9,,12.97701939,-3.666043683,3.699682951,50.072017925,,,1199164.4,275459.3,,,,,,,,,543.54404,,,41375.8,,,,,
1996-Q4,,2921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702475.8,1213065.0,,175618.9,,12.292064272,3.246263562,10.394192376,49.581011822,,,5714872.4,1312759.7,,,,,,,,,,,,,,359815.0,621343.8,,,,11.284563707,2.439140584,10.897919817,48.151871996,,,3188559.3,732441.9,,,,,46512.0,80318.8,,11628.0,,10.228110181,-0.342235444,-2.613965688,40.466865193,,,454746.3,104459.5,,,,,,,,227041.6,392065.0,,56760.4,,10.658349723,-5.107162687,15.85712252,56.323881074,,,2130175.9,489321.3,,,,,,,,,,,,,,,,,,,,,,,,,163928.8,283079.2,,40982.2,,16.158253753,3.092254276,7.474732864,41.59587635,,,1014520.4,233044.8,,,,,,,,,152244.7,262902.6,,38061.2,,13.160452156,-3.529912697,9.182974684,48.304519407,,,1156834.9,265735.8,,,,,,,,,579.09165,,,57423.2,,,,,
1997-Q1,,-3237.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702398.4,1193809.3,,175599.6,,12.446429502,-1.251111353,7.204073481,48.960698154,,,5643373.0,1296335.6,,,,,,,,,,,,,,371669.6,631696.5,,,,11.3738272,2.483972254,3.566709864,49.347951136,,,3267762.2,750635.6,,,,,47707.1,81083.9,,11926.8,,10.200005853,2.852192589,-0.423688504,41.621058123,,,467716.6,107438.9,,,,,,,,203458.6,345802.0,,50864.7,,9.558474003,-0.075481855,20.510486352,56.281366763,,,2128568.0,488952.0,,,,,,,,,,,,,,,,,,,,,,,,,147177.6,250145.8,,36794.4,,17.269160255,-15.994091839,-3.148613632,34.942993685,,,852257.1,195771.4,,,,,,,,,160126.7,272154.2,,40031.7,,13.188977743,4.949673617,12.668067975,50.69543546,,,1214094.5,278888.9,,,,,,,,,588.36739,,,92512.1,,,,,
1997-Q2,,-2977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719853.8,1222452.0,,179963.4,,12.590878996,1.309338395,5.223160842,49.601759373,,,5717263.9,1313309.0,,,,,,,,,,,,,,383506.3,651268.3,,,,11.539908527,1.699692043,5.918430332,50.186714335,,,3323304.1,763394.1,,,,,46304.9,78634.8,,11576.2,,10.684043538,-7.336467265,-3.622958592,38.567542818,,,433402.7,99556.7,,,,,,,,220384.9,374256.5,,55096.2,,9.976230802,3.783384961,17.542428523,58.41070753,,,2209099.9,507450.9,,,,,,,,,,,,,,,,,,,,,,,,,159818.5,271403.0,,39954.6,,16.172363452,15.953284017,3.175327244,40.517548712,,,988220.0,227003.4,,,,,,,,,171726.6,291625.2,,42931.7,,13.467362597,5.027383572,2.436730137,53.244089454,,,1275131.7,292909.7,,,,,,,,,588.86058,,,81565.7,,,,,
1997-Q3,,2622.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768732.9,1274944.7,,192183.2,,13.19885539,1.871090663,5.222107333,50.529853261,,,5824239.1,1337882.2,,,,,,,,,,,,,,401203.7,665397.0,,,,11.860890076,1.78354658,8.672358813,51.081817763,,,3382576.8,777009.6,,,,,49792.5,82581.0,,12448.1,,10.825636988,6.125337724,0.798166916,40.929935068,,,459950.1,105654.8,,,,,,,,231008.1,383127.3,,57752.0,,10.216084894,2.35931029,0.73042754,59.788797363,,,2261219.4,519423.3,,,,,,,,,,,,,,,,,,,,,,,,,189671.3,314570.1,,47417.8,,17.513611521,9.590309177,10.050259971,44.403306904,,,1082993.4,248773.7,,,,,,,,,179181.8,297173.3,,44795.5,,13.851969954,1.44424005,7.870751283,54.013061918,,,1293547.6,297140.0,,,,,,,,,602.95392,,,76239.1,,,,,
1997-Q4,,6457.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827471.1,1306427.4,,206867.8,,14.280759945,-0.513920728,1.389963667,50.270169872,,,5794307.1,1331006.6,,,,,,,,,,,,,,452842.8,714957.0,,,,12.560478678,6.584390301,13.069838742,54.445244017,,,3605298.9,828170.9,,,,,51572.9,81424.3,,12893.2,,10.961122556,2.295332301,3.46591684,41.869413088,,,470507.5,108080.0,,,,,,,,227572.5,359295.9,,56893.1,,10.790417163,-6.730681777,-0.992966729,55.764603674,,,2109023.9,484462.5,,,,,,,,,,,,,,,,,,,,,,,,,268380.9,423725.0,,67095.2,,22.140961686,11.925578991,19.479772287,49.698658344,,,1212146.6,278441.4,,,,,,,,,242551.4,382944.9,,60637.9,,15.31181905,22.460112066,36.93223112,66.144456155,,,1584079.9,363878.0,,,,,,,,,633.38465,,,69653.4,,,,,
1998-Q1,,25440.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015489.0,1188573.3,,253872.2,,18.917427885,-7.357209728,-4.879444535,46.571688043,,,5368007.8,1233081.6,,,,,,,,,,,,,,512751.6,600147.2,,,,15.838559002,-10.205421242,-0.930278982,48.888877519,,,3237362.9,743652.6,,,,,52495.5,61443.1,,13123.9,,13.026737263,-14.351410063,-13.840340582,35.860561925,,,402983.0,92569.0,,,,,,,,326230.9,381835.1,,81557.7,,18.174571597,-14.89022192,-15.671681121,47.461130434,,,1794985.6,412325.0,,,,,,,,,,,,,,,,,,,,,,,,,519679.1,608255.4,,129919.8,,38.698937978,10.785017727,57.567116177,55.058667456,,,1342876.9,308471.4,,,,,,,,,417918.4,489150.2,,104479.6,,27.897199407,-5.429909215,23.389555033,62.552872235,,,1498065.8,344119.7,,,,,,,,,854.37643,,,22250.2,,,,,
1998-Q2,,27987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073350.8,1099511.2,,268337.7,,21.696083426,-7.838990038,-13.468920055,42.920938057,,,4947210.2,1136420.5,,,,,,,,,,,,,,613440.1,628391.2,,,,19.142595311,-1.012596002,-3.572426805,48.3938307,,,3204581.5,736122.4,,,,,61932.7,63442.2,,15483.2,,15.660424861,-1.863656309,-8.751655593,35.1922443,,,395472.8,90843.8,,,,,,,,281193.0,288046.4,,70298.2,,19.600216456,-20.074994792,-35.057607457,37.933310971,,,1434642.3,329550.8,,,,,,,,,,,,,,,,,,,,,,,,,552836.2,566310.2,,138209.0,,45.92174889,-10.351743211,21.821623358,49.359135586,,,1203865.7,276539.2,,,,,,,,,440888.3,451633.9,,110222.1,,31.808717151,-7.476609169,8.699461383,57.876038455,,,1386061.3,318391.2,,,,,,,,,976.20728,,,4837.2,,,,,
1998-Q3,,45156.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245481.1,1076458.5,,311370.3,,25.459100574,-1.114245198,-16.004716367,42.442693566,,,4892086.1,1123758.0,,,,,,,,,,,,,,767353.4,663216.9,,,,24.569510879,-2.539738278,-7.668215183,47.164754057,,,3123193.5,717426.8,,,,,63982.9,55299.9,,15995.7,,17.102582443,-5.401133147,-18.662308472,33.291464328,,,374112.8,85937.2,,,,,,,,316440.1,273496.4,,79110.0,,22.668794203,-2.698523023,-38.266575899,36.909671841,,,1395928.2,320657.8,,,,,,,,,,,,,,,,,,,,,,,,,724684.4,626338.5,,181171.1,,54.542784776,10.365564934,22.683404985,54.475488836,,,1328653.2,305204.1,,,,,,,,,544060.2,470226.5,,136015.1,,40.296602411,-2.591665236,4.374910964,56.376085286,,,1350139.2,310139.6,,,,,,,,,1157.01731,,,-82919.5,,,,,
1998-Q4,,14461.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261697.7,1055282.4,,315424.4,,26.531562724,-2.792810871,-17.92876469,41.257349406,,,4755459.4,1092373.5,,,,,,,,,,,,,,799045.7,668320.8,,,,25.157190739,1.697566724,-11.901566255,47.965407228,,,3176211.8,729605.6,,,,,69112.6,57805.7,,17278.1,,18.309579335,0.896513132,-19.774546142,33.589926678,,,377466.8,86707.6,,,,,,,,283137.3,236815.7,,70784.3,,23.437838374,-13.460096077,-42.720664283,31.94159455,,,1208034.9,277496.9,,,,,,,,,,,,,,,,,,,,,,,,,417582.0,349265.0,,104395.5,,57.779641728,-45.605466994,-40.377288356,29.631687755,,,722714.7,166014.3,,,,,,,,,359734.3,300881.3,,89933.6,,42.387818985,-37.141760382,-46.424814964,35.437014776,,,848673.7,194948.3,,,,,,,,,1195.60194,,,52554.5,,,,,
1999-Q1,,25138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316556.3,1132435.4,,329139.1,,26.205169437,5.647681199,-6.407873962,43.587432972,,,5024032.6,1154067.3,,,,,,,,,,,,,,850219.1,731315.7,,,,25.700138013,4.156394776,2.188966987,49.959038908,,,3308227.7,759930.9,,,,,76243.6,65580.9,,19060.9,,19.489569568,3.638828594,-2.923421536,34.812206534,,,391202.1,89862.8,,,,,,,,267590.1,230167.5,,66897.5,,22.956175547,-3.508065972,-35.060412471,30.82106234,,,1165656.2,267762.1,,,,,,,,,,,,,,,,,,,,,,,,,408819.9,351646.3,,102205.0,,54.108053918,4.544982241,-43.735574919,30.978442701,,,755562.0,173559.7,,,,,,,,,308268.0,265156.6,,77067.0,,43.400944621,-16.307116071,-52.586893959,29.658259645,,,710279.5,163157.9,,,,,,,,,1162.58836,,,21951.6,,,,,
1999-Q2,,22707.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307180.7,1135541.2,,326795.2,,26.032869307,-0.054982737,1.497006775,43.563467408,,,5021270.2,1153432.8,,,,,,,,,,,,,,851811.1,739963.9,,,,25.585209563,0.637283331,3.89220859,50.277419536,,,3329310.5,764773.8,,,,,98452.9,85525.6,,24613.2,,22.919975478,9.802779755,8.617029771,38.224770469,,,429550.8,98671.8,,,,,,,,262705.8,228211.2,,65676.5,,23.077836028,-2.342826897,-20.652910513,30.098978202,,,1138346.9,261488.9,,,,,,,,,,,,,,,,,,,,,,,,,417527.3,362703.8,,104381.8,,55.451386406,-0.344249631,-37.454740322,30.871799527,,,752960.9,172962.2,,,,,,,,,326698.1,283800.9,,81674.5,,42.696547568,7.726982823,-44.795896322,31.949948273,,,765162.7,175765.0,,,,,,,,,1151.15213,,,3381.6,,,,,
1999-Q3,,30481.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309988.4,1126816.0,,327497.1,,26.017648659,0.273416965,2.921312595,43.682577319,,,5034999.2,1156586.5,,,,,,,,,,,,,,836408.8,719455.8,,,,24.875831654,0.991929003,7.656950315,50.776135842,,,3362334.9,772359.8,,,,,79742.0,68591.9,,19935.5,,21.401884057,-13.259735249,-0.406101762,33.156267105,,,372593.5,85588.2,,,,,,,,271084.3,233179.3,,67771.1,,23.098114599,3.098704129,-15.925406718,31.031656482,,,1173620.9,269591.7,,,,,,,,,,,,,,,,,,,,,,,,,446113.5,383734.5,,111528.4,,54.709914143,8.294611245,-38.628370307,33.432495282,,,815416.1,187308.7,,,,,,,,,324188.9,278858.4,,81047.2,,42.221401357,0.348703025,-43.129505097,32.061358709,,,767830.8,176377.9,,,,,,,,,1162.5575,,,828.8,,,,,
1999-Q4,,27036.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354654.4,1098725.5,,338663.6,,26.875944531,0.107211652,5.991806941,43.729410132,,,5040397.3,1157826.5,,,,,,,,,,,,,,841446.9,682476.1,,,,25.254910487,-0.907695383,4.899022253,50.315243201,,,3331815.2,765349.1,,,,,75942.3,61594.9,,18985.6,,20.666908098,-1.378166184,-2.651414045,32.699318644,,,367458.6,84408.7,,,,,,,,298494.7,242101.4,,74623.7,,23.058359284,10.301247365,7.159034044,34.228304178,,,1294518.5,297363.0,,,,,,,,,,,,,,,,,,,,,,,,,436209.5,353798.4,,109052.4,,53.737371832,-0.450424052,12.31863523,33.281907282,,,811743.3,186465.0,,,,,,,,,328062.7,266083.3,,82015.7,,42.485869602,0.564985875,-9.01462479,32.242500857,,,772169.0,177374.4,,,,,,,,,1232.93251,,,30623.6,,,,,
2000-Q1,,35414.4,,29831.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426088.5,1098427.1,,356522.1,35.197859975,27.429832593,3.147464302,3.483446099,45.105777705,,1012908.5,5199042.1,1194268.6,,,,,,,,,,,,,,840662.0,647509.5,,210165.5,33.515911331,25.20789654,0.093041523,0.806697588,50.36205727,,627061.8,3334915.1,766061.2,,,,,98980.2,76238.3,,24745.1,35.147185888,24.25188902,11.069405963,4.328172751,36.318938972,,70404.1,408134.0,93752.2,,,,,,,,305414.2,235241.6,,76353.6,31.024051923,23.882013758,-1.210665981,9.71040962,33.813913743,,246110.9,1278846.2,293763.0,,,,,,,,,,,,,,,,,,,,,,,,,491194.9,378336.8,,122798.7,68.948348846,56.664659113,6.788092867,14.72853687,35.541114056,,178102.5,866845.2,199122.5,,,,,,,,,349537.5,269226.9,,87384.4,58.935713384,45.84516475,-1.261201885,7.34229928,31.835857829,,148270.6,762430.4,175137.4,,,,,,,,,1298.30054,,,39374.7,,,,,72731.9
2000-Q2,,42533.8,,44769.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476857.6,1070164.4,,369214.4,36.661688759,28.570600199,-0.574923718,2.945097255,44.846453891,,1007085.1,5169151.5,1187402.5,,,,,,,,,,,,,,870399.1,630710.9,,217599.8,34.075027325,25.62841735,1.838468021,2.009904369,51.287947587,,638590.2,3396226.5,780145.0,,,,,106587.5,77235.7,,26646.9,37.359736487,25.778569755,1.308186972,-3.742891982,36.7940586,,71325.1,413473.2,94978.7,,,,,,,,331519.9,240226.8,,82880.0,30.914987142,23.798056749,8.930568858,22.375212694,36.833688593,,268089.9,1393054.5,319997.7,,,,,,,,,,,,,,,,,,,,,,,,,565773.0,409971.9,,141443.2,68.771829965,56.519588457,15.478638826,32.944614064,41.042394736,,205670.3,1001021.0,229943.9,,,,,,,,,395637.8,286688.1,,98909.4,61.472242672,47.818290999,8.518431363,8.130921627,34.547773527,,160901.0,827377.5,190056.4,,,,,,,,,1380.02867,,,-1784.0,,,,,-207246.1
2000-Q3,,44031.2,,20116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549477.4,1089902.5,,387369.4,37.549551855,29.262515449,2.436406825,5.165717716,45.939095954,,1031621.8,5295093.1,1216332.5,,,,,,,,,,,,,,896818.4,630822.1,,224204.6,35.178221674,26.458148898,-0.195890454,0.810111966,51.187479394,,637339.2,3389573.6,778616.8,,,,,101796.3,71603.5,,25449.1,35.374183714,24.408519656,0.86562363,11.932252651,37.112556665,,71942.5,417052.3,95800.8,,,,,,,,353861.2,248906.0,,88465.3,32.265223167,24.837455323,2.272239197,21.394222462,37.670638103,,274181.6,1424708.0,327268.8,,,,,,,,,,,,,,,,,,,,,,,,,633420.0,445547.7,,158355.0,74.598705116,61.308360047,3.211693046,26.704722803,42.360550473,,212275.8,1033170.7,237329.0,,,,,,,,,457295.4,321661.6,,114323.8,59.494224628,46.279621865,19.427220162,28.689011358,41.259445551,,192159.6,988113.9,226979.0,,,,,,,,,1421.66607,,,20876.9,,,,,18702.4
2000-Q4,,20312.6,,-18324.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630306.8,1127074.1,,407576.7,38.403994639,29.928386117,2.875613082,8.074008921,47.260126607,,1061287.2,5447359.5,1251309.5,,,,,,,,,,,,,,928432.8,641850.1,,232108.2,36.07300807,27.131133221,0.957243404,2.707380261,51.677468164,,643440.1,3422020.1,786070.0,,,,,105569.3,72982.8,,26392.3,36.130400445,24.930316317,1.535807115,15.239508081,37.682533951,,73047.4,423457.4,97272.1,,,,,,,,379285.4,262210.0,,94821.4,33.421026475,25.72718148,3.478010348,13.884773819,38.980826795,,283717.7,1474259.5,338651.2,,,,,,,,,,,,,,,,,,,,,,,,,685161.7,473670.4,,171290.4,78.271340755,64.326686809,3.0931539,31.214918431,43.670827493,,218841.8,1065128.3,244669.9,,,,,,,,,603911.2,417499.8,,150977.8,63.659113382,49.519423338,23.421408132,57.937465557,50.922988686,,237166.0,1219544.1,280140.7,,,,,,,,,1446.49472,,,135768.7,,,,,282038.3
2001-Q1,,24709.9,,5404.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690770.9,1135580.4,,422692.7,40.114156503,31.261122075,-0.712595937,4.029583907,46.923352865,,1053724.5,5408541.8,1242392.7,,,,,,,,,,,,,,978138.4,656951.7,,244534.6,37.690190778,28.347444304,0.833271571,3.466944441,52.108081815,,648801.7,3450534.8,792620.1,,,,,116485.0,78235.4,,29121.3,39.006934173,26.915151659,2.202964462,6.040175933,38.512666783,,74656.6,432786.0,99415.0,,,,,,,,403810.8,271213.4,,100952.7,34.543024353,26.590884546,3.008068148,18.748148867,40.153396629,,292252.1,1518606.2,348838.1,,,,,,,,,,,,,,,,,,,,,,,,,702810.4,472031.8,,175702.6,82.917552902,68.14513978,-3.171907544,18.976656595,42.285629221,,211900.4,1031343.4,236909.2,,,,,,,,,603970.6,405647.6,,150992.7,73.121447592,56.880024337,-12.932005955,39.26945206,44.337624757,,206495.7,1061832.6,243912.9,,,,,,,,,1488.90464,,,93496.8,,,,,37104.0
2001-Q2,,27823.5,,581.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819103.8,1156192.2,,454775.9,42.721901927,33.29334848,1.022894734,5.701399459,47.40332937,,1064503.0,5463865.5,1255101.1,,,,,,,,,,,,,,1038918.4,660319.3,,259729.6,39.633283515,29.808877955,1.006521715,2.621694666,52.632560974,,655332.1,3485265.2,800598.0,,,,,123571.5,78540.0,,30892.9,40.628108711,28.033777347,1.850545143,6.607867031,39.225361067,,76038.2,440794.9,101254.7,,,,,,,,420630.2,267345.6,,105157.6,35.295077177,27.169807503,1.945663011,11.133714755,40.934646415,,297938.3,1548153.2,355625.3,,,,,,,,,,,,,,,,,,,,,,,,,744632.2,473275.9,,186158.1,87.487416172,71.900846025,0.416371804,3.458131358,42.461694658,,212782.7,1035637.6,237895.7,,,,,,,,,633338.3,402539.3,,158334.6,74.615291062,58.042061683,2.763028391,31.883132443,45.562685917,,212201.3,1091171.3,250652.3,,,,,,,,,1573.35763,,,124689.8,,,,,45185.9
2001-Q3,,39431.4,,18995.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833423.0,1166512.5,,458355.8,43.049263437,33.54846261,0.020738765,3.208735938,47.413160236,,1064723.8,5464998.6,1255361.3,,,,,,,,,,,,,,1098663.4,699022.8,,274665.8,41.455972261,31.179753683,1.101158474,3.955360782,53.212128879,,662548.3,3523643.5,809413.9,,,,,135901.4,86467.1,,33975.4,43.701946285,30.1547542,2.242527645,8.063157692,40.105000633,,77743.3,450679.9,103525.4,,,,,,,,383120.0,243759.5,,95780.0,35.026280379,26.96289034,-8.218639243,-0.266155838,37.570375501,,273451.8,1420916.1,326397.7,,,,,,,,,,,,,,,,,,,,,,,,,620561.3,394831.2,,155140.3,77.386004723,63.599080343,-5.783700499,-5.558740467,40.005837412,,200476.0,975739.4,224136.5,,,,,,,,,462835.7,294478.5,,115708.9,63.758386214,49.596646113,-14.477256098,-5.557482242,38.966459191,,181480.3,933199.7,214364.7,,,,,,,,,1571.7131,,,58012.6,,,,,27219.5
